City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
30,Hun,29.13,15.95,83.48,25,0,4.47,LY,2020-10-01 18:57:27
31,Neryungri,56.67,124.65,37.58,92,100,3.53,RU,2020-10-01 18:57:28
32,Hithadhoo,-0.6,73.08,82.85,68,100,2.91,MV,2020-10-01 18:57:28
33,Salalah,17.02,54.09,78.8,83,20,3.36,OM,2020-10-01 18:57:28
34,Hermanus,-34.42,19.23,55.99,72,98,10.0,ZA,2020-10-01 18:54:07
35,Tomatlan,19.93,-105.25,91.38,53,0,5.61,MX,2020-10-01 18:57:29
36,Nikolskoye,59.7,30.79,50.0,81,72,6.71,RU,2020-10-01 18:57:29
37,Kudahuvadhoo,2.67,72.89,81.75,76,100,7.9,MV,2020-10-01 18:57:29
38,Nouadhibou,20.93,-17.03,77.0,65,0,19.46,MR,2020-10-01 18:55:10
39,Upernavik,72.79,-56.15,21.72,87,0,16.22,GL,2020-10-01 18:57:30
40,Laguna,38.42,-121.42,82.4,34,1,3.58,US,2020-10-01 18:57:30
41,Kapaa,22.08,-159.32,77.0,73,1,8.05,US,2020-10-01 18:57:13
42,Kahului,20.89,-156.47,82.4,69,75,10.29,US,2020-10-01 18:57:31
43,Airai,-8.93,125.41,58.86,62,4,3.74,TL,2020-10-01 18:57:31
44,Harper,4.38,-7.72,77.32,86,97,10.78,LR,2020-10-01 18:57:31
45,Tezu,27.92,96.17,75.92,71,64,3.29,IN,2020-10-01 18:57:32
46,Gat,31.61,34.76,80.01,68,0,6.73,IL,2020-10-01 18:57:32
47,Saint-Philippe,-21.36,55.77,71.6,78,29,4.7,RE,2020-10-01 18:57:32
48,Beringovskiy,63.05,179.32,39.24,84,100,19.73,RU,2020-10-01 18:57:33
49,Atuona,-9.8,-139.03,78.53,76,1,21.14,PF,2020-10-01 18:57:33
50,Poum,-20.23,164.02,70.48,74,6,8.7,NC,2020-10-01 18:57:33
51,Castro,-24.79,-50.01,88.05,38,1,9.24,BR,2020-10-01 18:57:33
52,Codrington,-38.27,141.97,54.23,59,0,16.58,AU,2020-10-01 18:57:34
53,Arraial Do Cabo,-22.97,-42.03,80.6,74,50,21.92,BR,2020-10-01 18:57:34
54,Bluff,-46.6,168.33,46.99,73,100,7.0,NZ,2020-10-01 18:57:34
55,Broken Hill,-31.95,141.43,62.6,59,0,10.29,AU,2020-10-01 18:57:35
56,Omboue,-1.57,9.26,76.1,80,44,7.81,GA,2020-10-01 18:57:35
57,Souillac,-20.52,57.52,69.8,83,40,4.7,MU,2020-10-01 18:57:23
58,Ushuaia,-54.8,-68.3,28.4,92,75,16.11,AR,2020-10-01 18:57:35
59,Saskylakh,71.92,114.08,23.02,93,100,11.36,RU,2020-10-01 18:57:36
60,Bredasdorp,-34.53,20.04,57.2,62,98,20.8,ZA,2020-10-01 18:57:36
61,Snasa,64.25,12.38,57.2,67,0,13.87,NO,2020-10-01 18:57:36
62,Pag,44.45,15.06,60.8,93,40,5.82,HR,2020-10-01 18:57:36
63,Washington,47.5,-120.5,62.6,63,1,3.36,US,2020-10-01 18:57:37
64,Georgetown,5.41,100.34,80.6,83,40,4.7,MY,2020-10-01 18:53:04
65,Praia Da Vitoria,38.73,-27.07,72.0,94,75,13.27,PT,2020-10-01 18:57:37
66,Butaritari,3.07,172.79,80.78,73,21,14.36,KI,2020-10-01 18:57:00
67,Ostrovnoy,68.05,39.51,49.68,82,100,11.81,RU,2020-10-01 18:57:38
68,Nemuro,43.32,145.57,56.28,89,100,11.25,JP,2020-10-01 18:57:38
69,Mar Del Plata,-38.0,-57.56,59.0,62,40,10.29,AR,2020-10-01 18:56:28
70,Vila Franca Do Campo,37.72,-25.43,71.6,68,75,8.05,PT,2020-10-01 18:57:38
71,Avarua,-21.21,-159.78,78.8,83,1,16.11,CK,2020-10-01 18:57:39
72,Poros,37.5,23.45,73.0,61,0,1.01,GR,2020-10-01 18:57:39
73,San Vicente,-26.62,-54.13,100.65,16,0,8.81,AR,2020-10-01 18:57:39
74,Klaksvik,62.23,-6.59,46.4,93,100,19.46,FO,2020-10-01 18:57:39
75,Vaini,-21.2,-175.2,71.6,100,75,9.17,TO,2020-10-01 18:57:40
76,Mahebourg,-20.41,57.7,69.8,83,40,4.7,MU,2020-10-01 18:57:40
77,Cabedelo,-6.98,-34.83,84.2,58,20,20.8,BR,2020-10-01 18:57:40
78,Rawson,-43.3,-65.1,47.82,44,88,24.25,AR,2020-10-01 18:53:50
79,Geraldton,-28.77,114.6,51.8,87,88,9.17,AU,2020-10-01 18:57:03
80,Chingirlau,51.09,54.08,54.25,50,0,7.56,KZ,2020-10-01 18:57:41
81,Kavieng,-2.57,150.8,81.12,79,100,9.35,PG,2020-10-01 18:57:41
82,Talnakh,69.49,88.4,33.8,100,75,17.9,RU,2020-10-01 18:57:41
83,Lebu,-37.62,-73.65,51.93,62,0,10.29,CL,2020-10-01 18:57:00
84,Gobabis,-22.45,18.97,65.84,21,0,13.89,NA,2020-10-01 18:55:10
85,Khatanga,71.97,102.5,29.44,99,100,21.3,RU,2020-10-01 18:57:24
86,Santa Lucia,27.91,-15.54,75.2,64,40,23.04,ES,2020-10-01 18:57:42
87,Deputatskiy,69.3,139.9,23.14,91,98,1.59,RU,2020-10-01 18:57:42
88,Vao,-22.67,167.48,68.81,69,4,15.68,NC,2020-10-01 18:57:42
89,Hilo,19.73,-155.09,73.99,88,90,4.7,US,2020-10-01 18:57:43
90,Bundaberg,-24.85,152.35,62.01,87,40,3.87,AU,2020-10-01 18:57:43
91,Saldanha,-33.01,17.94,57.2,71,100,9.17,ZA,2020-10-01 18:57:43
92,Rio Claro,-22.41,-47.56,95.86,25,53,2.26,BR,2020-10-01 18:57:44
93,Bethel,41.37,-73.41,70.0,43,40,8.05,US,2020-10-01 18:55:57
94,Kumbo,6.2,10.67,60.1,93,99,2.46,CM,2020-10-01 18:57:44
95,Bambous Virieux,-20.34,57.76,69.8,83,40,4.7,MU,2020-10-01 18:57:45
96,Rocha,-34.48,-54.33,63.73,64,0,12.88,UY,2020-10-01 18:57:45
97,Punta Arenas,-53.15,-70.92,37.4,44,20,16.11,CL,2020-10-01 18:57:18
98,Baykit,61.67,96.37,28.58,96,1,2.19,RU,2020-10-01 18:57:46
99,Cidreira,-30.18,-50.21,71.17,82,44,13.49,BR,2020-10-01 18:57:46
100,Tuktoyaktuk,69.45,-133.04,37.4,93,90,14.99,CA,2020-10-01 18:57:46
101,Tiksi,71.69,128.87,24.28,95,100,15.35,RU,2020-10-01 18:57:46
102,Aquiraz,-3.9,-38.39,86.0,55,26,18.34,BR,2020-10-01 18:56:07
103,Key West,24.56,-81.78,88.0,66,1,8.05,US,2020-10-01 18:54:56
104,Kaduqli,11.02,29.72,76.32,71,0,3.42,SD,2020-10-01 18:57:47
105,Kalabo,-14.97,22.68,79.97,37,79,2.89,ZM,2020-10-01 18:57:47
106,Jalu,29.03,21.55,84.25,37,0,9.55,LY,2020-10-01 18:57:48
107,Yumaguzino,52.9,56.39,50.67,77,0,3.78,RU,2020-10-01 18:57:48
108,Cayenne,4.93,-52.33,89.6,62,78,10.29,GF,2020-10-01 18:55:14
109,Moron,-34.65,-58.62,64.99,45,100,9.17,AR,2020-10-01 18:54:46
110,Aguimes,27.91,-15.45,75.2,64,40,23.04,ES,2020-10-01 18:57:49
111,Languyan,5.26,120.08,79.88,79,25,3.67,PH,2020-10-01 18:57:49
112,Iqaluit,63.75,-68.51,32.0,94,40,17.22,CA,2020-10-01 18:57:49
113,San Joaquin,10.26,-67.79,83.55,64,99,5.88,VE,2020-10-01 18:57:49
114,Luena,-11.78,19.92,75.67,45,89,2.37,AO,2020-10-01 18:57:50
115,Roald,62.58,6.13,62.6,51,99,14.99,NO,2020-10-01 18:57:26
116,Jinxiang,22.86,115.7,79.0,76,6,1.01,CN,2020-10-01 18:57:50
117,Akropong,5.97,-0.09,78.8,88,75,11.41,GH,2020-10-01 18:57:50
118,Yinchuan,38.47,106.27,53.98,36,70,8.03,CN,2020-10-01 18:57:51
119,Calabaca,14.3,122.43,78.53,89,100,6.8,PH,2020-10-01 18:57:51
120,Kaitangata,-46.28,169.85,42.01,89,0,5.95,NZ,2020-10-01 18:57:51
121,Coos Bay,43.37,-124.22,62.01,93,90,7.0,US,2020-10-01 18:57:52
122,Guerrero Negro,27.98,-114.06,94.55,22,0,4.52,MX,2020-10-01 18:57:52
123,Naze,28.37,129.48,75.2,83,20,3.36,JP,2020-10-01 18:57:52
124,Hwange,-18.37,26.5,81.25,40,88,6.24,ZW,2020-10-01 18:57:52
125,Pomabamba,-8.83,-77.47,60.4,47,79,7.16,PE,2020-10-01 18:57:53
126,Eureka,40.8,-124.16,69.8,93,75,3.36,US,2020-10-01 18:57:53
127,Constitucion,-35.33,-72.42,55.09,54,85,16.04,CL,2020-10-01 18:57:53
128,La Reforma,25.08,-108.05,97.0,63,0,10.0,MX,2020-10-01 18:57:54
129,Portland,45.52,-122.68,62.6,87,75,5.82,US,2020-10-01 18:52:59
130,Chuy,-33.7,-53.46,64.18,78,96,10.98,UY,2020-10-01 18:57:54
131,The Pas,53.83,-101.25,42.8,63,90,4.7,CA,2020-10-01 18:57:54
132,Zyryanka,65.75,150.85,36.84,71,100,11.34,RU,2020-10-01 18:57:55
133,Ilhabela,-23.78,-45.36,84.16,66,8,6.33,BR,2020-10-01 18:55:51
134,Bambanglipuro,-7.95,110.28,77.4,89,14,7.4,ID,2020-10-01 18:57:55
135,Cherskiy,68.75,161.3,29.64,96,0,4.72,RU,2020-10-01 18:57:55
136,Hobart,-42.88,147.33,57.2,54,1,18.34,AU,2020-10-01 18:54:29
137,Lagoa,39.05,-27.98,70.21,83,80,14.09,PT,2020-10-01 18:57:56
138,Batouri,4.43,14.37,69.15,97,100,2.04,CM,2020-10-01 18:57:56
139,Smidovich,48.6,133.82,45.86,83,66,8.88,RU,2020-10-01 18:57:56
140,Makakilo City,21.35,-158.09,80.6,54,1,5.82,US,2020-10-01 18:53:29
141,Kharp,66.8,65.81,45.0,87,100,6.11,RU,2020-10-01 18:57:57
142,Roebourne,-20.78,117.13,71.33,36,5,6.71,AU,2020-10-01 18:57:57
143,Road Town,18.42,-64.62,87.8,66,20,11.41,VG,2020-10-01 18:57:57
144,Praia,14.92,-23.51,84.2,70,75,17.22,CV,2020-10-01 18:57:58
145,Male,4.17,73.51,84.2,74,75,6.93,MV,2020-10-01 18:57:58
146,Birjand,32.87,59.22,57.2,28,20,6.93,IR,2020-10-01 18:57:58
147,Mitsamiouli,-11.38,43.28,78.37,81,0,6.46,KM,2020-10-01 18:57:59
148,Hamilton,39.18,-84.53,66.0,34,75,16.11,US,2020-10-01 18:55:02
149,Puerto Narino,-3.77,-70.38,82.4,78,75,4.7,CO,2020-10-01 18:57:59
150,Hay River,60.82,-115.8,46.4,70,75,10.29,CA,2020-10-01 18:57:59
151,Ekhabi,53.51,142.97,38.82,88,0,2.66,RU,2020-10-01 18:58:00
152,Kuala Terengganu,5.33,103.14,78.8,88,20,2.24,MY,2020-10-01 18:58:00
153,East London,-33.02,27.91,59.0,67,75,11.41,ZA,2020-10-01 18:55:00
154,Ribeira Grande,38.52,-28.7,71.6,73,40,5.82,PT,2020-10-01 18:58:01
155,Ampanihy,-24.7,44.75,65.88,82,0,7.36,MG,2020-10-01 18:58:01
156,Hasaki,35.73,140.83,57.2,100,90,1.12,JP,2020-10-01 18:58:01
157,Jaen,38.0,-3.5,72.0,38,0,8.86,ES,2020-10-01 18:58:02
158,Fot,47.62,19.19,57.99,90,100,4.61,HU,2020-10-01 18:58:02
159,Port Alfred,-33.59,26.89,57.83,70,100,16.49,ZA,2020-10-01 18:58:02
160,Faanui,-16.48,-151.75,78.89,78,36,21.14,PF,2020-10-01 18:58:03
161,Muroto,33.28,134.15,71.35,68,0,6.15,JP,2020-10-01 18:58:03
162,Chkalovskoye,44.84,133.04,50.81,87,100,4.99,RU,2020-10-01 18:58:03
163,Bengkulu,-3.8,102.27,76.15,89,100,7.76,ID,2020-10-01 18:58:04
164,Umm Kaddadah,13.6,26.69,92.89,26,0,11.72,SD,2020-10-01 18:58:04
165,Pudozh,61.81,36.53,48.56,91,66,3.69,RU,2020-10-01 18:58:04
166,Lompoc,34.64,-120.46,95.0,32,1,9.62,US,2020-10-01 18:57:31
167,Santa Maria,-29.68,-53.81,91.18,54,0,2.91,BR,2020-10-01 18:58:05
168,Rundu,-17.93,19.77,77.32,33,7,6.51,NA,2020-10-01 18:58:05
169,Itarema,-2.92,-39.92,84.25,60,0,21.74,BR,2020-10-01 18:58:04
170,Winnemucca,40.97,-117.74,77.0,12,1,12.75,US,2020-10-01 18:54:33
171,Gaimersheim,48.81,11.37,55.0,93,100,1.12,DE,2020-10-01 18:58:05
172,Grand Gaube,-20.01,57.66,69.01,77,1,5.01,MU,2020-10-01 18:55:05
173,Sao Filipe,14.9,-24.5,80.19,82,11,6.85,CV,2020-10-01 18:58:06
174,Kasongo-Lunda,-6.47,16.82,75.36,80,25,2.26,CD,2020-10-01 18:58:06
175,Mozarlandia,-14.74,-50.57,106.3,11,100,11.12,BR,2020-10-01 18:58:07
176,Los Llanos De Aridane,28.66,-17.92,75.2,69,40,16.11,ES,2020-10-01 18:58:07
177,Mbandaka,0.05,18.26,68.36,93,100,2.33,CD,2020-10-01 18:58:07
178,Pangnirtung,66.15,-65.71,35.6,43,40,8.05,CA,2020-10-01 18:58:07
179,Kabalo,-6.05,26.92,73.72,82,4,2.44,CD,2020-10-01 18:58:08
180,Mareeba,-17.0,145.43,71.6,73,75,9.17,AU,2020-10-01 18:58:08
181,Tweed,44.48,-77.32,61.0,70,0,5.99,CA,2020-10-01 18:58:08
182,Angoche,-16.23,39.91,75.74,85,0,6.06,MZ,2020-10-01 18:58:09
183,Darhan,49.49,105.92,28.27,86,73,3.53,MN,2020-10-01 18:58:09
184,Kainantu,-6.29,145.87,60.55,95,100,1.68,PG,2020-10-01 18:58:09
185,Port Hardy,50.7,-127.42,55.4,93,75,2.3,CA,2020-10-01 18:58:09
186,Husavik,66.04,-17.34,37.4,64,100,1.28,IS,2020-10-01 18:58:10
187,Kasane,-17.82,25.15,78.8,41,70,3.36,BW,2020-10-01 18:58:10
188,Kununurra,-15.77,128.73,78.8,83,75,2.24,AU,2020-10-01 18:58:10
189,Lima,-12.04,-77.03,69.01,68,40,13.87,PE,2020-10-01 18:58:11
190,Longyearbyen,78.22,15.64,33.8,95,75,3.36,SJ,2020-10-01 18:58:11
191,Jerez,14.1,-89.75,86.0,58,40,4.7,GT,2020-10-01 18:58:11
192,Ketchikan,55.34,-131.65,53.6,100,90,5.82,US,2020-10-01 18:55:46
193,Zaysan,47.47,84.87,38.34,66,0,5.99,KZ,2020-10-01 18:58:11
194,Buritizeiro,-17.35,-44.96,99.16,16,100,12.37,BR,2020-10-01 18:58:12
195,Banda Aceh,5.56,95.32,80.98,78,100,8.59,ID,2020-10-01 18:58:12
196,Kodiak,57.79,-152.41,51.8,87,90,17.22,US,2020-10-01 18:58:12
197,Vila Velha,-20.33,-40.29,84.0,69,4,23.04,BR,2020-10-01 18:58:13
198,Palembang,-2.92,104.75,75.96,92,100,2.8,ID,2020-10-01 18:58:13
199,Merauke,-8.47,140.33,76.28,75,27,16.02,ID,2020-10-01 18:57:13
200,Champerico,14.3,-91.92,87.8,66,20,6.93,GT,2020-10-01 18:58:14
201,Krasnoarmeysk,51.02,45.7,60.01,26,0,1.99,RU,2020-10-01 18:58:14
202,Monte Patria,-30.69,-70.95,72.79,21,0,10.02,CL,2020-10-01 18:58:14
203,Gernsbach,48.77,8.33,57.99,87,75,9.17,DE,2020-10-01 18:58:14
204,Egvekinot,66.32,-179.17,32.23,95,100,15.32,RU,2020-10-01 18:58:15
205,Jamestown,42.1,-79.24,53.01,76,90,10.29,US,2020-10-01 18:56:33
206,Namatanai,-3.67,152.43,76.8,91,100,11.72,PG,2020-10-01 18:58:15
207,Fort Nelson,58.81,-122.7,51.8,66,20,6.93,CA,2020-10-01 18:58:16
208,Manicore,-5.81,-61.3,92.61,46,87,1.5,BR,2020-10-01 18:53:36
209,Campbell River,50.02,-125.24,64.4,82,75,0.87,CA,2020-10-01 18:57:18
210,Leningradskiy,69.38,178.42,35.74,88,100,9.84,RU,2020-10-01 18:57:05
211,Kavaratti,10.57,72.64,81.52,78,6,12.48,IN,2020-10-01 18:58:16
212,Mackay,-21.15,149.2,62.6,93,40,4.7,AU,2020-10-01 18:58:17
213,Quesnel,53.0,-122.5,57.2,87,40,4.7,CA,2020-10-01 18:58:17
214,Lewistown,40.6,-77.57,72.0,34,40,10.29,US,2020-10-01 18:54:31
215,Altamira,-3.2,-52.21,93.52,41,100,3.24,BR,2020-10-01 18:54:37
216,Vila,42.03,-8.16,55.0,88,100,13.0,PT,2020-10-01 18:58:17
217,Mountain Home,43.13,-115.69,69.8,22,1,10.29,US,2020-10-01 18:58:17
218,Carnarvon,-24.87,113.63,64.4,88,40,10.29,AU,2020-10-01 18:56:58
219,Srednekolymsk,67.45,153.68,32.41,87,100,6.11,RU,2020-10-01 18:58:18
220,Araua,-11.26,-37.62,82.4,61,40,11.41,BR,2020-10-01 18:58:18
221,Rudsar,37.14,50.29,71.6,78,75,4.14,IR,2020-10-01 18:58:18
222,Huarmey,-10.07,-78.15,69.19,66,22,12.84,PE,2020-10-01 18:58:19
223,Piacabucu,-10.41,-36.43,78.96,71,8,11.74,BR,2020-10-01 18:58:19
224,Urdoma,61.75,48.54,48.15,95,87,4.45,RU,2020-10-01 18:58:19
225,San Luis,-33.3,-66.34,65.88,26,0,20.51,AR,2020-10-01 18:58:19
226,Finschhafen,-6.6,147.87,77.86,82,100,6.31,PG,2020-10-01 18:58:20
227,Dikson,73.51,80.55,37.36,79,100,20.29,RU,2020-10-01 18:58:12
228,Gao,16.64,1.64,88.52,38,91,17.16,ML,2020-10-01 18:58:20
229,Kruisfontein,-34.0,24.73,55.0,73,100,3.0,ZA,2020-10-01 18:58:20
230,Verkhnyaya Toyma,62.23,45.0,48.76,93,51,3.15,RU,2020-10-01 18:58:21
231,Aklavik,68.22,-135.01,37.4,100,90,12.75,CA,2020-10-01 18:58:21
232,Broome,42.25,-75.83,66.99,48,40,12.75,US,2020-10-01 18:58:21
233,Salinopolis,-0.61,-47.36,83.41,67,0,13.58,BR,2020-10-01 18:58:21
234,Nioro,13.35,-15.75,81.18,77,100,8.43,GM,2020-10-01 18:58:22
235,Camopi,3.17,-52.32,90.86,48,94,4.14,GF,2020-10-01 18:58:22
236,Ambilobe,-13.2,49.05,72.77,85,1,3.8,MG,2020-10-01 18:54:13
237,Arnoldstein,46.55,13.71,57.99,93,75,3.36,AT,2020-10-01 18:58:22
238,Port Macquarie,-31.43,152.92,55.99,95,0,1.01,AU,2020-10-01 18:58:23
239,Agua Verde,22.9,-106.05,89.6,62,40,4.7,MX,2020-10-01 18:58:23
240,Grindavik,63.84,-22.43,44.6,87,75,12.75,IS,2020-10-01 18:58:23
241,Poroshkovo,48.67,22.75,51.01,94,100,3.67,UA,2020-10-01 18:58:23
242,Natal,-5.79,-35.21,84.2,58,20,16.11,BR,2020-10-01 18:58:03
243,Kutum,14.2,24.67,85.28,26,75,5.37,SD,2020-10-01 18:58:24
244,Hirado,33.36,129.55,69.01,73,6,1.01,JP,2020-10-01 18:58:24
245,Cucuyagua,14.65,-88.87,80.56,64,69,4.68,HN,2020-10-01 18:58:24
246,Aldan,58.6,125.39,30.34,99,93,3.85,RU,2020-10-01 18:58:24
247,Shingu,33.73,135.98,61.02,70,0,5.26,JP,2020-10-01 18:58:25
248,Chumikan,54.72,135.31,43.2,80,0,3.47,RU,2020-10-01 18:58:25
249,Severnyy,50.68,36.55,64.4,31,100,15.66,RU,2020-10-01 18:58:25
250,Bani Walid,31.76,13.99,84.33,36,78,9.13,LY,2020-10-01 18:58:26
251,Pevek,69.7,170.31,38.08,78,100,20.09,RU,2020-10-01 18:57:13
252,Arlit,18.74,7.39,98.87,17,0,2.01,NE,2020-10-01 18:58:26
253,Hofn,64.25,-15.21,45.77,55,0,7.61,IS,2020-10-01 18:58:27
254,Luderitz,-26.65,15.16,54.46,72,0,13.38,NA,2020-10-01 18:58:27
255,Narsaq,60.92,-46.05,48.2,39,75,18.34,GL,2020-10-01 18:57:23
256,Trincomalee,8.57,81.23,80.6,77,100,18.61,LK,2020-10-01 18:58:27
257,Ponta Delgada,37.73,-25.67,71.6,68,75,8.05,PT,2020-10-01 18:58:28
258,Bedele,8.46,36.35,54.64,99,85,1.79,ET,2020-10-01 18:58:28
259,Ponta Do Sol,32.67,-17.1,71.6,60,20,5.82,PT,2020-10-01 18:58:28
260,Anju,39.62,125.66,58.53,93,100,3.0,KP,2020-10-01 18:58:29
261,Dolores,-36.31,-57.68,56.97,72,100,8.16,AR,2020-10-01 18:58:29
262,Luorong,24.41,109.61,74.98,82,66,2.73,CN,2020-10-01 18:58:29
263,Stepnoye,51.4,46.87,60.01,26,0,1.99,RU,2020-10-01 18:58:29
264,Port Elizabeth,-33.92,25.57,57.2,67,90,11.41,ZA,2020-10-01 18:58:19
265,Houma,29.6,-90.72,84.99,39,1,6.93,US,2020-10-01 18:58:30
266,Tura,25.52,90.22,75.24,91,100,1.14,IN,2020-10-01 18:54:11
267,Taltal,-25.4,-70.48,63.75,59,22,9.22,CL,2020-10-01 18:58:30
268,Dingle,11.0,122.67,75.96,90,18,2.48,PH,2020-10-01 18:58:31
269,Catuday,16.29,119.81,80.64,81,100,3.13,PH,2020-10-01 18:58:31
270,Clyde River,70.47,-68.59,28.4,86,75,19.46,CA,2020-10-01 18:58:32
271,Vestmannaeyjar,63.44,-20.27,46.4,65,20,9.17,IS,2020-10-01 18:58:32
272,Avera,33.19,-82.53,80.6,42,1,10.29,US,2020-10-01 18:58:32
273,Salvador,13.83,-88.92,87.8,62,20,9.17,SV,2020-10-01 18:58:32
274,Biak,-0.91,122.88,78.33,77,100,8.34,ID,2020-10-01 18:58:33
275,Severo-Kurilsk,50.68,156.12,47.52,86,100,10.67,RU,2020-10-01 18:58:33
276,Lata,40.16,-8.33,64.0,75,100,4.0,PT,2020-10-01 18:58:33
277,Sosua,19.77,-70.52,88.0,74,75,11.41,DO,2020-10-01 18:58:33
278,Taree,-31.9,152.47,57.2,87,75,4.7,AU,2020-10-01 18:58:34
279,Wewak,-3.55,143.63,75.65,91,100,9.66,PG,2020-10-01 18:58:34
280,Ilulissat,69.22,-51.1,37.4,44,40,14.99,GL,2020-10-01 18:55:53
281,Constancia,24.22,-107.19,97.0,69,0,8.99,MX,2020-10-01 18:58:34
282,Puerto Ayora,-0.74,-90.35,77.0,61,40,21.92,EC,2020-10-01 18:58:35
283,Bellevue,47.61,-122.2,59.0,93,90,2.1,US,2020-10-01 18:55:25
284,Victoria,22.29,114.16,81.0,78,15,18.16,HK,2020-10-01 18:58:35
285,Jahanabad,25.22,84.98,78.8,83,75,3.36,IN,2020-10-01 18:58:35
286,Halifax,44.65,-63.57,68.0,72,75,9.17,CA,2020-10-01 18:54:25
287,Flinders,-34.58,150.86,53.01,85,0,1.01,AU,2020-10-01 18:58:07
288,Zempoala,19.45,-96.42,84.2,39,20,20.8,MX,2020-10-01 18:58:36
289,Palkino,57.54,28.01,51.8,76,0,4.47,RU,2020-10-01 18:58:36
290,Dawlatabad,36.41,64.91,52.39,44,0,2.93,AF,2020-10-01 18:58:37
291,Seaham,54.84,-1.35,52.0,73,100,1.01,GB,2020-10-01 18:58:37
292,Culpeper,38.5,-77.97,75.2,47,75,3.36,US,2020-10-01 18:58:37
293,General Pico,-35.66,-63.76,66.58,27,0,11.72,AR,2020-10-01 18:58:37
294,Sorong,-0.88,131.25,78.55,85,100,8.08,ID,2020-10-01 18:58:38
295,Saint-Augustin,51.23,-58.65,61.9,54,0,23.42,CA,2020-10-01 18:58:38
296,Sisimiut,66.94,-53.67,28.58,84,100,3.2,GL,2020-10-01 18:58:38
297,Muros,42.78,-9.06,60.01,91,100,14.0,ES,2020-10-01 18:58:38
298,Iquitos,-3.75,-73.25,84.2,74,75,4.7,PE,2020-10-01 18:56:02
299,Enniscorthy,52.5,-6.56,50.0,81,75,3.36,IE,2020-10-01 18:58:39
300,Galdar,28.15,-15.65,75.2,64,40,23.04,ES,2020-10-01 18:58:39
301,Gusau,12.16,6.66,81.52,60,0,6.89,NG,2020-10-01 18:58:39
302,Lavrentiya,65.58,-171.0,36.91,89,100,9.53,RU,2020-10-01 18:56:56
303,Aykhal,66.0,111.5,21.2,92,90,2.24,RU,2020-10-01 18:58:39
304,Atar,20.52,-13.05,104.0,26,0,16.11,MR,2020-10-01 18:58:40
305,Tatarsk,55.22,75.98,48.79,85,100,5.12,RU,2020-10-01 18:58:40
306,Pleasanton,37.66,-121.87,87.8,36,1,4.7,US,2020-10-01 18:57:02
307,Pangkalanbuun,-2.68,111.62,76.41,92,100,2.1,ID,2020-10-01 18:58:41
